seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr2	102313678	102313797	120	*	X16904	9448	102314165	102511152	196988	+	367	upstream	367	MAP4K4
chr2	102314023	102314127	105	*	X16905	9448	102314165	102511152	196988	+	37	upstream	37	MAP4K4
chr2	105945770	105946054	285	*	X16909	9392	105883540	105946148	62609	-	0	inside	93	TGFBRAP1
chr2	105954133	105954267	135	*	X16910	79074	105954013	105961984	7972	+	0	inside	119	C2orf49
chr2	106360922	106361041	120	*	X16914	8440	106361520	106510730	149211	+	478	upstream	478	NCK2
chr2	106361599	106361718	120	*	X16915	8440	106361520	106510730	149211	+	0	inside	78	NCK2
chr2	106810676	106810842	167	*	X16916	80146	106709759	106810795	101037	-	0	overlapStart	0	UXS1
chr2	109150831	109150864	34	*	X16918	3987	109150811	109303702	152892	+	0	inside	19	LIMS1
chr2	109150655	109150730	76	*	X16919	3987	109150811	109303702	152892	+	80	upstream	80	LIMS1
chr2	109746593	109746697	105	*	X16920	100287216	109743784	109746575	2792	-	17	upstream	17	SH3RF3-AS1
chr2	110371516	110371568	53	*	X16921	65124	110371911	110376564	4654	+	342	upstream	342	SOWAHC
chr2	110371516	110371568	53	*	X16921	151011	110300374	110371783	71410	-	0	inside	214	SEPTIN10
chr2	110371891	110371950	60	*	X16922	65124	110371911	110376564	4654	+	0	overlapStart	0	SOWAHC
chr2	110371891	110371950	60	*	X16922	151011	110300374	110371783	71410	-	107	upstream	107	SEPTIN10
chr2	110373526	110373645	120	*	X16923	151011	110300374	110371783	71410	-	1742	upstream	1742	SEPTIN10
chr2	110962269	110962478	210	*	X16925	4867	110880914	110962639	81726	-	0	inside	160	NPHP1
chr2	111435410	111435544	135	*	X16927	699	111395409	111435684	40276	-	0	inside	139	BUB1
chr2	111878385	111878409	25	*	X16928	10018	111878491	111926022	47532	+	81	upstream	81	BCL2L11
chr2	112811747	112812201	455	*	X16930	84910	112812800	112876895	64096	+	598	upstream	598	TMEM87B
chr2	112812675	112812774	100	*	X16931	84910	112812800	112876895	64096	+	25	upstream	25	TMEM87B
chr2	112896237	112896662	426	*	X16932	129804	112895962	112945791	49830	+	0	inside	274	FBLN7
chr2	113342321	113342440	120	*	X16936	84269	113342036	113346850	4815	+	0	inside	284	CHCHD5
chr2	113402847	113402966	120	*	X16939	6574	113403434	113421400	17967	+	467	upstream	467	SLC20A1
chr2	113402847	113402966	120	*	X16939	400999	113399407	113401757	2351	-	1089	upstream	1089	FLJ42351
chr2	113522851	113522940	90	*	X16942	150468	113495444	113522254	26811	-	596	upstream	596	CKAP2L
chr2	114341242	114341376	135	*	X16946	375260	114341230	114356613	15384	+	0	inside	11	WASH2P
chr2	114360685	114361087	403	*	X16948	84771	114356605	114359153	2549	-	1531	upstream	1531	DDX11L2
chr2	114646662	114646751	90	*	X16950	10096	114647511	114719129	71619	+	759	upstream	759	ACTR3
chr2	114646977	114647081	105	*	X16951	10096	114647511	114719129	71619	+	429	upstream	429	ACTR3
chr2	114647547	114647726	180	*	X16952	10096	114647511	114719129	71619	+	0	inside	35	ACTR3
chr2	118846093	118846182	90	*	X16955	51141	118846050	118867597	21548	+	0	inside	42	INSIG2
chr2	118846303	118846437	135	*	X16956	51141	118846050	118867597	21548	+	0	inside	252	INSIG2
chr2	119981232	119981336	105	*	X16961	55240	119981384	120023227	41844	+	47	upstream	47	STEAP3
chr2	119981352	119981456	105	*	X16962	55240	119981384	120023227	41844	+	0	overlapStart	0	STEAP3
chr2	120123504	120123638	135	*	X16964	1622	120124504	120130122	5619	+	865	upstream	865	DBI
chr2	120124179	120124298	120	*	X16965	1622	120124504	120130122	5619	+	205	upstream	205	DBI
chr2	120124179	120124298	120	*	X16965	130355	120060020	120124404	64385	-	0	inside	105	C2orf76
chr2	120124896	120125000	105	*	X16966	130355	120060020	120124404	64385	-	491	upstream	491	C2orf76
chr2	120125211	120125300	90	*	X16967	130355	120060020	120124404	64385	-	806	upstream	806	C2orf76
chr2	120436449	120436628	180	*	X16971	80775	120436743	120481191	44449	+	114	upstream	114	TMEM177
chr2	120980989	120981108	120	*	X16974	79134	120975047	120980984	5938	-	4	upstream	4	TMEM185B
chr2	120996304	120996408	105	*	X16975	5899	120997640	121052286	54647	+	1231	upstream	1231	RALB
chr2	120996439	120996573	135	*	X16976	5899	120997640	121052286	54647	+	1066	upstream	1066	RALB
chr2	122287609	122287878	270	*	X16990	100151683	122288456	122288585	130	+	577	upstream	577	RNU4ATAC
chr2	122288113	122288202	90	*	X16991	100151683	122288456	122288585	130	+	253	upstream	253	RNU4ATAC
chr2	122406648	122406872	225	*	X16992	254128	122407230	122486136	78907	+	357	upstream	357	NIFK-AS1
chr2	122406648	122406872	225	*	X16992	23332	122095352	122407052	311701	-	0	inside	179	CLASP1
chr2	122407938	122408042	105	*	X16993	23332	122095352	122407052	311701	-	885	upstream	885	CLASP1
chr2	122494531	122494531	1	*	X16994	84365	122484521	122494503	9983	-	27	upstream	27	NIFK
chr2	122494663	122494920	258	*	X16995	84365	122484521	122494503	9983	-	159	upstream	159	NIFK
chr2	122512920	122513039	120	*	X16996	7247	122513121	122525428	12308	+	81	upstream	81	TSN
chr2	122513355	122513474	120	*	X16997	7247	122513121	122525428	12308	+	0	inside	233	TSN
chr2	128615349	128615468	120	*	X17020	5433	128603840	128615729	11890	-	0	inside	260	POLR2D
chr2	128615746	128615865	120	*	X17021	5433	128603840	128615729	11890	-	16	upstream	16	POLR2D
chr2	128643522	128643626	105	*	X17024	83607	128619207	128643514	24308	-	7	upstream	7	AMMECR1L
chr2	128785138	128785362	225	*	X17026	79595	128698791	128785633	86843	-	0	inside	270	SAP130
chr2	128785393	128785497	105	*	X17027	79595	128698791	128785633	86843	-	0	inside	135	SAP130
chr2	130939341	130939475	135	*	X17034	80097	130939501	130948300	8800	+	25	upstream	25	MZT2B
chr2	131099297	131099431	135	*	X17036	92856	131100489	131104197	3709	+	1057	upstream	1057	IMP4
chr2	132250320	132250531	212	*	X17047	150776	132250386	132279149	28764	+	0	overlapStart	0	SMPD4BP
chr2	132250320	132250531	212	*	X17047	100616378	132248733	132248809	77	-	1510	upstream	1510	MIR4784
chr2	132250320	132250531	212	*	X17047	653784	132241533	132250064	8532	-	255	upstream	255	MZT2A
chr2	132251355	132251474	120	*	X17048	653784	132241533	132250064	8532	-	1290	upstream	1290	MZT2A
chr2	133173983	133174117	135	*	X17049	2863	133174147	133404169	230023	+	29	upstream	29	GPR39
chr2	133428775	133428894	120	*	X17052	116372	133402337	133429070	26734	-	0	inside	175	LYPD1
chr2	133429030	133429164	135	*	X17053	116372	133402337	133429070	26734	-	0	overlapStart	0	LYPD1
chr2	135675797	135675886	90	*	X17063	905	135676392	135716915	40524	+	505	upstream	505	CCNT2
chr2	135675797	135675886	90	*	X17063	100129961	135624203	135676176	51974	-	0	inside	289	CCNT2-AS1
chr2	135676060	135676104	45	*	X17064	905	135676392	135716915	40524	+	287	upstream	287	CCNT2
chr2	135676060	135676104	45	*	X17064	100129961	135624203	135676176	51974	-	0	inside	71	CCNT2-AS1
chr2	135809760	135809894	135	*	X17065	22930	135809835	135933964	124130	+	0	overlapStart	0	RAB3GAP1
chr2	135810101	135810250	150	*	X17066	22930	135809835	135933964	124130	+	0	inside	265	RAB3GAP1
chr2	136289025	136289244	220	*	X17067	23518	136289083	136482839	193757	+	0	overlapStart	0	R3HDM1
chr2	136289025	136289244	220	*	X17067	84083	135957574	136288806	331233	-	218	upstream	218	ZRANB3
chr2	136743045	136743134	90	*	X17069	1615	136664254	136743222	78969	-	0	inside	87	DARS1
chr2	136875344	136875478	135	*	X17074	7852	136871919	136875725	3807	-	0	inside	246	CXCR4
chr2	136875774	136875938	165	*	X17075	7852	136871919	136875725	3807	-	48	upstream	48	CXCR4
chr2	138721958	138722062	105	*	X17078	3176	138721808	138773934	52127	+	0	inside	149	HNMT
chr2	139259413	139259763	351	*	X17079	339745	139259350	139330805	71456	+	0	inside	62	SPOPL
chr2	145089930	145090129	200	*	X17082	79712	144703581	145090083	386503	-	0	overlapStart	0	GTDC1
chr2	145090224	145090304	81	*	X17083	79712	144703581	145090083	386503	-	140	upstream	140	GTDC1
chr2	145275310	145275684	375	*	X17089	100303491	145277181	145278465	1285	+	1496	upstream	1496	ZEB2-AS1
chr2	148601797	148601901	105	*	X17093	92	148602086	148688393	86308	+	184	upstream	184	ACVR2A
chr2	148778254	148778460	207	*	X17095	55777	148778580	149271044	492465	+	119	upstream	119	MBD5
chr2	148778539	148778673	135	*	X17096	55777	148778580	149271044	492465	+	0	overlapStart	0	MBD5
chr2	148778734	148778943	210	*	X17097	55777	148778580	149271044	492465	+	0	inside	153	MBD5
chr2	148778734	148778943	210	*	X17097	5000	148687966	148779173	91208	-	0	inside	229	ORC4
chr2	148779336	148779470	135	*	X17098	5000	148687966	148779173	91208	-	162	upstream	162	ORC4
chr2	149402200	149402559	360	*	X17100	26122	149402560	149545136	142577	+	0	upstream	0	EPC2
chr2	149402695	149402799	105	*	X17101	26122	149402560	149545136	142577	+	0	inside	134	EPC2
chr2	150186093	150186212	120	*	X17103	130574	150186499	150330659	144161	+	286	upstream	286	LYPD6
chr2	152266269	152266403	135	*	X17106	55183	152266397	152364527	98131	+	0	overlapStart	0	RIF1
chr2	152266520	152266639	120	*	X17107	55183	152266397	152364527	98131	+	0	inside	122	RIF1
chr2	153033005	153033067	63	*	X17109	10254	152973315	153032506	59192	-	498	upstream	498	STAM2
chr2	153191147	153191281	135	*	X17110	114793	153191751	153506348	314598	+	469	upstream	469	FMNL2
chr2	153573355	153573489	135	*	X17111	151188	153574407	153617767	43361	+	917	upstream	917	ARL6IP6
chr2	153574111	153574275	165	*	X17112	151188	153574407	153617767	43361	+	131	upstream	131	ARL6IP6
chr2	153574111	153574275	165	*	X17112	55660	153508107	153573975	65869	-	135	upstream	135	PRPF40A
chr2	153574411	153574665	255	*	X17113	151188	153574407	153617767	43361	+	0	inside	3	ARL6IP6
chr2	153574411	153574665	255	*	X17113	55660	153508107	153573975	65869	-	435	upstream	435	PRPF40A
chr2	154335321	154335425	105	*	X17116	56475	154333852	154335322	1471	-	0	overlapStart	0	RPRM
chr2	154336345	154336434	90	*	X17117	56475	154333852	154335322	1471	-	1022	upstream	1022	RPRM
chr2	157291424	157291558	135	*	X17122	2820	157291965	157470247	178283	+	406	upstream	406	GPD2
chr2	158731849	158732103	255	*	X17128	90	158592958	158732374	139417	-	0	inside	270	ACVR1
chr2	158732599	158732688	90	*	X17129	90	158592958	158732374	139417	-	224	upstream	224	ACVR1
chr2	158732701	158732820	120	*	X17130	90	158592958	158732374	139417	-	326	upstream	326	ACVR1
chr2	159313446	159313676	231	*	X17131	8502	159313476	159537940	224465	+	0	overlapStart	0	PKP4
chr2	159313446	159313676	231	*	X17131	130940	159027869	159313265	285397	-	180	upstream	180	CCDC148
chr2	159313724	159313948	225	*	X17132	8502	159313476	159537940	224465	+	0	inside	247	PKP4
chr2	159313724	159313948	225	*	X17132	130940	159027869	159313265	285397	-	458	upstream	458	CCDC148
chr2	159314164	159314253	90	*	X17133	130940	159027869	159313265	285397	-	898	upstream	898	CCDC148
chr2	160143156	160143262	107	*	X17140	151525	160092304	160143236	50933	-	0	overlapStart	0	WDSUB1
chr2	160568485	160568634	150	*	X17144	64844	160569010	160625084	56075	+	375	upstream	375	MARCHF7
chr2	160569460	160569549	90	*	X17145	29994	160175490	160568946	393457	-	513	upstream	513	BAZ2B
chr2	161264421	161264510	90	*	X17150	100616364	161264321	161264393	73	-	27	upstream	27	MIR4785
chr2	161264811	161264960	150	*	X17151	100616364	161264321	161264393	73	-	417	upstream	417	MIR4785
chr2	161350060	161350089	30	*	X17153	5937	161128662	161350318	221657	-	0	inside	228	RBMS1
chr2	161350361	161350802	442	*	X17154	5937	161128662	161350318	221657	-	42	upstream	42	RBMS1
chr2	162270632	162270766	135	*	X17158	10716	162272620	162281573	8954	+	1853	upstream	1853	TBR1
chr2	163175266	163175385	120	*	X17159	64135	163123589	163175218	51630	-	47	upstream	47	IFIH1
chr2	163200479	163200688	210	*	X17160	25801	163200583	163219148	18566	+	0	overlapStart	0	GCA
chr2	164592745	164592939	195	*	X17162	55137	164464118	164592513	128396	-	231	upstream	231	FIGN
chr2	164593015	164593241	227	*	X17163	55137	164464118	164592513	128396	-	501	upstream	501	FIGN
chr2	165477989	165478153	165	*	X17164	2888	165349323	165478360	129038	-	0	inside	206	GRB14
chr2	165698568	165698672	105	*	X17166	22837	165541258	165698678	157421	-	0	inside	5	COBLL1
chr2	166810373	166810657	285	*	X17167	79809	166713986	166810348	96363	-	24	upstream	24	TTC21B
chr2	167232476	167232595	120	*	X17168	6335	167051697	167232497	180801	-	0	overlapStart	0	SCN9A
chr2	169746590	169746724	135	*	X17169	57405	169727401	169746944	19544	-	0	inside	219	SPC25
chr2	170550461	170550565	105	*	X17171	100526832	170550964	170608396	57433	+	398	upstream	398	PHOSPHO2-KLHL23
chr2	170550461	170550565	105	*	X17171	493911	170550964	170558218	7255	+	398	upstream	398	PHOSPHO2
chr2	170683821	170684015	195	*	X17172	130507	170684018	170940639	256622	+	2	upstream	2	UBR3
chr2	171571485	171571574	90	*	X17176	389058	171571857	171574498	2642	+	282	upstream	282	SP5
chr2	171571485	171571574	90	*	X17176	440925	171568949	171571077	2129	-	407	upstream	407	LINC01124
chr2	171571875	171571994	120	*	X17177	389058	171571857	171574498	2642	+	0	inside	17	SP5
chr2	171571875	171571994	120	*	X17177	440925	171568949	171571077	2129	-	797	upstream	797	LINC01124
chr2	171627060	171627194	135	*	X17180	100505695	171627604	171634757	7154	+	409	upstream	409	NA
chr2	171627300	171627348	49	*	X17181	100505695	171627604	171634757	7154	+	255	upstream	255	NA
chr2	171627533	171627536	4	*	X17182	100505695	171627604	171634757	7154	+	67	upstream	67	NA
chr2	171672998	171673117	120	*	X17184	2571	171673200	171717659	44460	+	82	upstream	82	GAD1
chr2	171673242	171673376	135	*	X17185	2571	171673200	171717659	44460	+	0	inside	41	GAD1
chr2	172750448	172750537	90	*	X17195	8604	172639915	172750816	110902	-	0	inside	278	SLC25A12
chr2	172948986	172949075	90	*	X17196	1745	172950208	172954401	4194	+	1132	upstream	1132	DLX1
chr2	172949376	172949525	150	*	X17197	1745	172950208	172954401	4194	+	682	upstream	682	DLX1
chr2	172949856	172949975	120	*	X17198	1745	172950208	172954401	4194	+	232	upstream	232	DLX1
chr2	172967526	172967645	120	*	X17203	1746	172964166	172967478	3313	-	47	upstream	47	DLX2
chr2	173292216	173292335	120	*	X17204	3655	173292082	173371181	79100	+	0	inside	133	ITGA6
chr2	173292351	173292455	105	*	X17205	3655	173292082	173371181	79100	+	0	inside	268	ITGA6
chr2	174830013	174830147	135	*	X17219	6670	174771187	174830430	59244	-	0	inside	282	SP3
chr2	175351624	175351867	244	*	X17222	151556	175296300	175351816	55517	-	0	overlapStart	0	GPR155
chr2	175352451	175352555	105	*	X17223	151556	175296300	175351816	55517	-	634	upstream	634	GPR155
chr2	176033449	176033568	120	*	X17226	100126350	176032361	176032437	77	-	1011	upstream	1011	MIR933
chr2	176033449	176033568	120	*	X17226	1386	175936978	176032934	95957	-	514	upstream	514	ATF2
chr2	176962989	176962996	8	*	X17231	3238	176964530	176965488	959	+	1533	upstream	1533	HOXD12
chr2	176986944	176987093	150	*	X17234	3235	176987413	176989645	2233	+	319	upstream	319	HOXD9
chr2	176994519	176994638	120	*	X17237	3234	176994422	176997423	3002	+	0	inside	96	HOXD8
chr2	178077691	178077840	150	*	X17238	220988	178077422	178088685	11264	+	0	inside	268	HNRNPA3
chr2	178257853	178257957	105	*	X17243	100130691	178148242	178257419	109178	-	433	upstream	433	LOC100130691
chr2	178257853	178257957	105	*	X17243	4780	178095031	178257419	162389	-	433	upstream	433	NFE2L2
chr2	179058220	179058339	120	*	X17245	114880	179059208	179264160	204953	+	868	upstream	868	OSBPL6
chr2	179343294	179343383	90	*	X17248	51661	179328391	179343355	14965	-	0	overlapStart	0	FKBP7
chr2	179343294	179343383	90	*	X17248	65977	179345199	179369782	24584	+	1815	upstream	1815	PLEKHA3
chr2	179345491	179345595	105	*	X17249	65977	179345199	179369782	24584	+	0	inside	291	PLEKHA3
chr2	181844578	181844599	22	*	X17252	10477	181845112	181928150	83039	+	512	upstream	512	UBE2E3
chr2	181845380	181845484	105	*	X17253	10477	181845112	181928150	83039	+	0	inside	267	UBE2E3
chr2	182756337	182756395	59	*	X17256	6744	182756472	182795464	38993	+	76	upstream	76	ITPRID2
chr2	182756538	182756651	114	*	X17257	6744	182756472	182795464	38993	+	0	inside	65	ITPRID2
chr2	183580523	183580702	180	*	X17258	54431	183580768	183644750	63983	+	65	upstream	65	DNAJC10
chr2	185462697	185462801	105	*	X17265	91752	185463093	185804214	341122	+	291	upstream	291	ZNF804A
chr2	187351128	187351232	105	*	X17266	55854	187350885	187374087	23203	+	0	inside	242	ZC3H15
chr2	187454398	187454517	120	*	X17268	3685	187454790	187545629	90840	+	272	upstream	272	ITGAV
chr2	189156275	189156394	120	*	X17271	51454	189156396	189460652	304257	+	1	upstream	1	GULP1
chr2	190306110	190306229	120	*	X17273	84128	190306159	190340264	34106	+	0	overlapStart	0	WDR75
chr2	190306320	190306439	120	*	X17274	84128	190306159	190340264	34106	+	0	inside	160	WDR75
chr2	190648681	190648815	135	*	X17276	5378	190648811	190742355	93545	+	0	overlapStart	0	PMS1
chr2	190648681	190648815	135	*	X17276	94101	190634993	190649097	14105	-	0	inside	281	ORMDL1
chr2	191207892	191208005	114	*	X17278	3628	191208196	191236391	28196	+	190	upstream	190	INPP1
chr2	191273054	191273143	90	*	X17279	54842	191273081	191367041	93961	+	0	overlapStart	0	MFSD6
chr2	191273339	191273473	135	*	X17280	54842	191273081	191367041	93961	+	0	inside	257	MFSD6
chr2	191513827	191514041	215	*	X17284	4664	191513848	191557492	43645	+	0	overlapStart	0	NAB1
chr2	191513697	191513746	50	*	X17285	4664	191513848	191557492	43645	+	101	upstream	101	NAB1
chr2	191744788	191744907	120	*	X17288	2744	191745547	191830270	84724	+	639	upstream	639	GLS
chr2	191745298	191745417	120	*	X17289	2744	191745547	191830270	84724	+	129	upstream	129	GLS
chr2	192542620	192542691	72	*	X17300	64859	192542798	192553248	10451	+	106	upstream	106	NABP1
chr2	192542732	192542904	173	*	X17301	64859	192542798	192553248	10451	+	0	overlapStart	0	NABP1
chr2	196521387	196521506	120	*	X17307	57181	196521532	196602426	80895	+	25	upstream	25	SLC39A10
chr2	197457826	197457915	90	*	X17312	57520	197063977	197457335	393359	-	490	upstream	490	HECW2
chr2	197458741	197458751	11	*	X17313	57520	197063977	197457335	393359	-	1405	upstream	1405	HECW2
chr2	198175396	198175500	105	*	X17318	91526	197831741	198175521	343781	-	0	inside	20	ANKRD44
chr2	198569960	198569977	18	*	X17320	92935	198570028	198573114	3087	+	50	upstream	50	MARS2
chr2	198570033	198570079	47	*	X17321	92935	198570028	198573114	3087	+	0	inside	4	MARS2
chr2	200818749	200818853	105	*	X17329	79568	200820040	200828847	8808	+	1186	upstream	1186	MAIP1
chr2	201374699	201374803	105	*	X17335	130535	201353684	201374792	21109	-	0	overlapStart	0	KCTD18
chr2	201675517	201675636	120	*	X17339	9689	201676269	201688569	12301	+	632	upstream	632	BZW1
chr2	201729492	201729611	120	*	X17341	1195	201717732	201729467	11736	-	24	upstream	24	CLK1
chr2	201730152	201730169	18	*	X17342	1195	201717732	201729467	11736	-	684	upstream	684	CLK1
chr2	201936008	201936097	90	*	X17343	4709	201936462	201950473	14012	+	364	upstream	364	NDUFB3
chr2	201936008	201936097	90	*	X17343	285172	201838441	201936392	97952	-	0	inside	294	FAM126B
chr2	202507881	202508030	150	*	X17347	65062	202484907	202508252	23346	-	0	inside	221	TMEM237
chr2	202646259	202646363	105	*	X17348	57679	202564986	202645895	80910	-	363	upstream	363	ALS2
chr2	203102941	203103090	150	*	X17350	7341	203070903	203103322	32420	-	0	inside	231	SUMO1
chr2	203103369	203103473	105	*	X17351	7341	203070903	203103322	32420	-	46	upstream	46	SUMO1
chr2	203736711	203736800	90	*	X17355	130026	203637873	203736371	98499	-	339	upstream	339	ICA1L
chr2	203776033	203776137	105	*	X17356	79800	203776978	203851060	74083	+	840	upstream	840	CARF
chr2	203777472	203777486	15	*	X17357	55759	203745323	203776949	31627	-	522	upstream	522	WDR12
chr2	204400091	204400111	21	*	X17362	65059	204298539	204400058	101520	-	32	upstream	32	RAPH1
chr2	204400197	204400255	59	*	X17363	65059	204298539	204400058	101520	-	138	upstream	138	RAPH1
chr2	204400691	204400780	90	*	X17364	65059	204298539	204400058	101520	-	632	upstream	632	RAPH1
chr2	206546953	206547042	90	*	X17365	8828	206547224	206662857	115634	+	181	upstream	181	NRP2
chr2	207024786	207024980	195	*	X17373	4719	206987803	207024243	36441	-	542	upstream	542	NDUFS1
chr2	207024786	207024980	195	*	X17373	26798	207026605	207026674	70	+	1624	upstream	1624	SNORD51
chr2	207024786	207024980	195	*	X17373	619569	207026952	207027083	132	+	1971	upstream	1971	SNORA41
chr2	207139281	207139400	120	*	X17375	57683	207139523	207179148	39626	+	122	upstream	122	ZDBF2
chr2	208394876	208394980	105	*	X17380	1385	208394616	208470284	75669	+	0	inside	259	CREB1
chr2	208576068	208576187	120	*	X17382	151195	208576264	208620896	44633	+	76	upstream	76	CCNYL1
chr2	208576453	208576652	200	*	X17383	151195	208576264	208620896	44633	+	0	inside	188	CCNYL1
chr2	208889946	208890095	150	*	X17386	389072	208686012	208890284	204273	-	0	inside	188	PLEKHM3
chr2	209118948	209119142	195	*	X17388	100507475	209119957	209120918	962	+	814	upstream	814	IDH1-AS1
chr2	209119774	209119893	120	*	X17389	100507475	209119957	209120918	962	+	63	upstream	63	IDH1-AS1
chr2	209119774	209119893	120	*	X17389	3417	209100953	209119806	18854	-	0	overlapStart	0	IDH1
chr2	209131091	209131210	120	*	X17390	200576	209130991	209223475	92485	+	0	inside	99	PIKFYVE
chr2	210288696	210288723	28	*	X17392	4133	210288771	210598834	310064	+	47	upstream	47	MAP2
chr2	210288801	210288920	120	*	X17393	4133	210288771	210598834	310064	+	0	inside	29	MAP2
chr2	211035722	211035841	120	*	X17395	151050	210885435	211036051	150617	-	0	inside	209	KANSL1L
chr2	211035872	211035991	120	*	X17396	151050	210885435	211036051	150617	-	0	inside	59	KANSL1L
chr2	211341229	211341453	225	*	X17397	1373	211342406	211543831	201426	+	952	upstream	952	CPS1
chr2	211341229	211341453	225	*	X17397	10314	211295973	211341499	45527	-	0	inside	45	LANCL1
chr2	211341793	211341927	135	*	X17398	1373	211342406	211543831	201426	+	478	upstream	478	CPS1
chr2	211341793	211341927	135	*	X17398	10314	211295973	211341499	45527	-	293	upstream	293	LANCL1
chr2	211342249	211342353	105	*	X17399	1373	211342406	211543831	201426	+	52	upstream	52	CPS1
chr2	211342249	211342353	105	*	X17399	10314	211295973	211341499	45527	-	749	upstream	749	LANCL1
chr2	213403716	213403835	120	*	X17402	2066	212240442	213403352	1162911	-	363	upstream	363	ERBB4
chr2	213403900	213404034	135	*	X17403	2066	212240442	213403352	1162911	-	547	upstream	547	ERBB4
chr2	214016638	214016742	105	*	X17408	22807	213864411	214016333	151923	-	304	upstream	304	IKZF2
chr2	214149171	214149260	90	*	X17409	79582	214149103	215275225	1126123	+	0	inside	67	SPAG16
chr2	214149171	214149260	90	*	X17409	100130451	214141277	214148929	7653	-	241	upstream	241	SPAG16-DT
chr2	215674430	215674476	47	*	X17410	580	215593275	215674428	81154	-	1	upstream	1	BARD1
chr2	215674818	215674894	77	*	X17411	580	215593275	215674428	81154	-	389	upstream	389	BARD1
chr2	216878427	216878441	15	*	X17412	55686	216807314	216878346	71033	-	80	upstream	80	MREG
chr2	216878447	216878566	120	*	X17413	55686	216807314	216878346	71033	-	100	upstream	100	MREG
chr2	216946524	216946628	105	*	X17414	92691	216946589	216967506	20918	+	0	overlapStart	0	TMEM169
chr2	216946524	216946628	105	*	X17414	55825	216861029	216946539	85511	-	0	overlapStart	0	PECR
chr2	216974319	216974498	180	*	X17415	7520	216974020	217071016	96997	+	0	inside	298	XRCC5
chr2	217237204	217237413	210	*	X17417	57574	217122585	217236750	114166	-	453	upstream	453	MARCHF4
chr2	217363134	217363223	90	*	X17420	6168	217363520	217366188	2669	+	296	upstream	296	RPL37A
chr2	219081884	219082114	231	*	X17426	10109	219081817	219119071	37255	+	0	inside	66	ARPC2
chr2	219134424	219134693	270	*	X17428	25953	219135115	219211516	76402	+	421	upstream	421	PNKD
chr2	219134424	219134693	270	*	X17428	14	219128852	219134893	6042	-	0	inside	199	AAMP
chr2	219135264	219135338	75	*	X17429	25953	219135115	219211516	76402	+	0	inside	148	PNKD
chr2	219135264	219135338	75	*	X17429	14	219128852	219134893	6042	-	370	upstream	370	AAMP
chr2	219135935	219136054	120	*	X17430	14	219128852	219134893	6042	-	1041	upstream	1041	AAMP
chr2	219136389	219136523	135	*	X17431	14	219128852	219134893	6042	-	1495	upstream	1495	AAMP
chr2	219261838	219261927	90	*	X17440	58190	219263061	219270664	7604	+	1133	upstream	1133	CTDSP1
chr2	219263124	219263258	135	*	X17441	58190	219263061	219270664	7604	+	0	inside	62	CTDSP1
chr2	219265663	219265977	315	*	X17444	407017	219267369	219267445	77	+	1391	upstream	1391	MIR26B
chr2	219432766	219432885	120	*	X17447	9125	219433303	219461158	27856	+	417	upstream	417	CNOT9
chr2	219432766	219432885	120	*	X17447	57695	219314974	219433084	118111	-	0	inside	198	USP37
chr2	219433058	219433207	150	*	X17448	9125	219433303	219461158	27856	+	95	upstream	95	CNOT9
chr2	219433058	219433207	150	*	X17448	57695	219314974	219433084	118111	-	0	overlapStart	0	USP37
chr2	219472418	219472522	105	*	X17449	84812	219472488	219501909	29422	+	0	overlapStart	0	PLCD4
chr2	219523905	219524039	135	*	X17450	617	219524379	219528166	3788	+	339	upstream	339	BCS1L
chr2	219524554	219524658	105	*	X17451	617	219524379	219528166	3788	+	0	inside	174	BCS1L
chr2	219524554	219524658	105	*	X17451	7701	219502640	219524355	21716	-	198	upstream	198	ZNF142
chr2	219537259	219537393	135	*	X17452	64320	219528587	219536781	8195	-	477	upstream	477	RNF25
chr2	219575453	219575542	90	*	X17453	9654	219575568	219620138	44571	+	25	upstream	25	TTLL4
chr2	220041175	220041264	90	*	X17465	79137	220042939	220050197	7259	+	1674	upstream	1674	RETREG2
chr2	220042887	220042991	105	*	X17466	79137	220042939	220050197	7259	+	0	overlapStart	0	RETREG2
chr2	220042887	220042991	105	*	X17466	27013	220036619	220042732	6114	-	154	upstream	154	CNPPD1
chr2	220043097	220043201	105	*	X17467	79137	220042939	220050197	7259	+	0	inside	157	RETREG2
chr2	220043097	220043201	105	*	X17467	27013	220036619	220042732	6114	-	364	upstream	364	CNPPD1
chr2	220043352	220043486	135	*	X17468	27013	220036619	220042732	6114	-	619	upstream	619	CNPPD1
chr2	220071575	220071664	90	*	X17469	130617	220071506	220074373	2868	+	0	inside	68	ZFAND2B
chr2	220071800	220072009	210	*	X17470	130617	220071506	220074373	2868	+	0	inside	293	ZFAND2B
chr2	220117195	220117299	105	*	X17472	80086	220117965	220136910	18946	+	665	upstream	665	TUBA4B
chr2	220143748	220143867	120	*	X17474	3300	220144040	220151622	7583	+	172	upstream	172	DNAJB2
chr2	220159288	220159452	165	*	X17477	406944	220158833	220158922	90	-	365	upstream	365	MIR153-1
chr2	220159498	220159662	165	*	X17478	406944	220158833	220158922	90	-	575	upstream	575	MIR153-1
chr2	220362639	220362773	135	*	X17494	29926	220363587	220371718	8132	+	813	upstream	813	GMPPA
